participant_id,group,intensity,response,reaction_time
10,patient,8.006961508099966,1.0,522.5226273483155
10,patient,8.006961508099966,1.0,614.9530201861439
10,patient,8.006961508099966,1.0,518.4410800626192
10,patient,8.006961508099966,0.0,655.4223735435202
10,patient,8.006961508099966,0.0,618.3956095540626
10,patient,8.006961508099966,1.0,569.1350696667687
10,patient,8.006961508099966,1.0,703.5338974605118
10,patient,8.006961508099966,0.0,645.4805308210194
10,patient,8.006961508099966,0.0,562.7375339296426
10,patient,8.006961508099966,1.0,631.261100167839
10,patient,8.006961508099966,0.0,547.8728524871766
10,patient,8.006961508099966,1.0,644.5391738209922
10,patient,8.865241978868104,1.0,632.8131816030318
10,patient,8.865241978868104,1.0,518.3284006292431
10,patient,8.865241978868104,1.0,569.7129339127085
10,patient,8.865241978868104,0.0,646.4936105437475
10,patient,8.865241978868104,1.0,545.8828849806871
10,patient,8.865241978868104,1.0,638.9485596260554
10,patient,8.865241978868104,0.0,697.2204077150659
10,patient,8.865241978868104,0.0,502.9287560061752
10,patient,8.865241978868104,1.0,525.6624747257629
10,patient,8.865241978868104,1.0,582.2615907054981
10,patient,8.865241978868104,1.0,672.4199494666501
10,patient,8.865241978868104,1.0,643.8685538406569
10,patient,8.865241978868104,1.0,577.5307630750102
10,patient,8.865241978868104,0.0,558.674412303846
10,patient,8.865241978868104,1.0,590.5764715025427
10,patient,8.865241978868104,1.0,593.6369169683732
10,patient,8.865241978868104,1.0,609.2662290295809
10,patient,8.865241978868104,1.0,542.2456278916385
10,patient,8.865241978868104,0.0,545.8854762124118
10,patient,8.865241978868104,1.0,623.0475990560235
10,patient,10.099557661883555,0.0,635.9858053405895
10,patient,10.099557661883555,1.0,568.7861864640997
10,patient,10.099557661883555,1.0,518.1661816285484
10,patient,10.099557661883555,1.0,659.2293762110005
10,patient,10.099557661883555,0.0,572.2682441253241
10,patient,10.099557661883555,1.0,676.7174680572591
10,patient,10.099557661883555,0.0,602.6684501039737
10,patient,10.099557661883555,1.0,611.0548648123842
10,patient,10.099557661883555,0.0,588.0799325588813
10,patient,10.099557661883555,1.0,587.5399031653927
10,patient,10.099557661883555,1.0,713.743801381262
10,patient,10.099557661883555,1.0,644.1111676606741
10,patient,10.099557661883555,0.0,551.2295788618549
10,patient,10.099557661883555,0.0,539.9727875466043
10,patient,10.099557661883555,0.0,647.3978681982234
10,patient,10.099557661883555,0.0,565.5906265787359
10,patient,10.099557661883555,0.0,572.9645939424211
10,patient,10.099557661883555,0.0,599.1144407156897
10,patient,10.099557661883555,0.0,630.1061392448504
10,patient,10.099557661883555,1.0,544.8949245594683
11,patient,0.9556800611229921,0.0,533.6345977177052
11,patient,0.9556800611229921,0.0,536.3763579150212
11,patient,0.9556800611229921,0.0,664.8822082162352
11,patient,0.9556800611229921,1.0,542.5794950590755
11,patient,0.9556800611229921,0.0,673.4051024928674
11,patient,0.9556800611229921,0.0,588.7188878457426
11,patient,0.9556800611229921,0.0,573.4548954410564
11,patient,0.9556800611229921,0.0,641.5975822353353
11,patient,0.9556800611229921,0.0,687.4672322374867
11,patient,0.9556800611229921,0.0,608.5809532545335
11,patient,0.9556800611229921,0.0,581.7870093788263
11,patient,0.9556800611229921,0.0,633.7309570152826
11,patient,0.9556800611229921,0.0,596.7554652032841
11,patient,0.9556800611229921,0.0,629.3285850274744
11,patient,0.9556800611229921,0.0,612.3549094060919
11,patient,0.9556800611229921,0.0,609.5221911566375
11,patient,0.9556800611229921,0.0,602.6928210759908
11,patient,0.9556800611229921,0.0,602.6187952188819
11,patient,0.9556800611229921,0.0,556.122999708443
11,patient,0.9556800611229921,0.0,711.7042755187015
11,patient,2.2249553439971623,0.0,606.5171455405447
11,patient,2.2249553439971623,0.0,547.8004724922841
11,patient,2.2249553439971623,0.0,573.6408156984675
11,patient,2.2249553439971623,1.0,678.0296102292658
11,patient,2.2249553439971623,0.0,680.9285212183023
11,patient,2.2249553439971623,0.0,646.5792811816375
11,patient,2.2249553439971623,1.0,564.0093723073338
11,patient,2.2249553439971623,0.0,572.048978292256
11,patient,2.2249553439971623,0.0,544.2569482247999
11,patient,2.2249553439971623,0.0,655.2085589971853
11,patient,2.2249553439971623,0.0,581.4179706513528
11,patient,2.2249553439971623,0.0,568.8834985387707
11,patient,2.2249553439971623,0.0,512.835567624972
11,patient,2.2249553439971623,0.0,602.3995005494069
11,patient,2.2249553439971623,0.0,624.6489472992608
11,patient,2.2249553439971623,0.0,601.1978765942154
11,patient,2.2249553439971623,0.0,581.2825384271829
11,patient,2.2249553439971623,0.0,515.5566156199068
11,patient,2.2249553439971623,1.0,671.8234492684962
11,patient,2.2249553439971623,0.0,620.6024746139966
11,patient,2.7725934233705027,0.0,568.4064889947749
11,patient,2.7725934233705027,0.0,579.4176842968168
11,patient,2.7725934233705027,0.0,573.0856116752085
11,patient,2.7725934233705027,0.0,524.5908381444538
11,patient,2.7725934233705027,1.0,522.5916005652844
11,patient,2.7725934233705027,0.0,699.8512266288463
11,patient,2.7725934233705027,0.0,642.2646119165137
11,patient,2.7725934233705027,0.0,543.2002606720822
11,patient,2.7725934233705027,1.0,547.802972212729
11,patient,2.7725934233705027,0.0,532.849647065386
11,patient,2.7725934233705027,0.0,589.6749608075618
11,patient,2.7725934233705027,0.0,522.9826708861435
11,patient,2.7725934233705027,0.0,560.0240132588631
11,patient,2.7725934233705027,1.0,509.5882130677656
11,patient,2.7725934233705027,0.0,561.623213302857
11,patient,2.7725934233705027,0.0,529.3229815027415
11,patient,2.7725934233705027,0.0,541.4850104032455
11,patient,2.7725934233705027,0.0,619.3079582815973
11,patient,2.7725934233705027,0.0,640.9723632786859
11,patient,2.7725934233705027,0.0,630.7756001920126
11,patient,3.59446454566583,0.0,596.7519299884123
11,patient,3.59446454566583,0.0,567.2168789169865
11,patient,3.59446454566583,0.0,560.2728925967268
11,patient,3.59446454566583,0.0,657.984070624138
11,patient,3.59446454566583,0.0,611.7589192312357
11,patient,3.59446454566583,0.0,591.2355638334651
11,patient,3.59446454566583,0.0,554.7836580166394
11,patient,3.59446454566583,0.0,649.3471128288662
11,patient,3.59446454566583,0.0,605.6374488367312
11,patient,3.59446454566583,0.0,560.4900669150866
11,patient,3.59446454566583,0.0,567.714150879037
11,patient,3.59446454566583,1.0,596.5765746489078
11,patient,3.59446454566583,0.0,629.2601526560436
11,patient,3.59446454566583,0.0,581.4534181253881
11,patient,3.59446454566583,0.0,618.3266722334887
11,patient,3.59446454566583,0.0,582.4062098128478
11,patient,3.59446454566583,1.0,625.2271851596922
11,patient,3.59446454566583,0.0,635.9380220244366
11,patient,3.59446454566583,0.0,589.9114046217773
11,patient,3.59446454566583,0.0,578.1829105198502
11,patient,4.8098093233811055,1.0,628.1749959779548
11,patient,4.8098093233811055,1.0,578.9119680063083
11,patient,4.8098093233811055,0.0,446.8183740410077
11,patient,4.8098093233811055,1.0,683.2230268063277
11,patient,4.8098093233811055,0.0,615.2959164110615
11,patient,4.8098093233811055,0.0,595.739491123893
11,patient,4.8098093233811055,1.0,528.1065420026863
11,patient,4.8098093233811055,0.0,604.7251522281072
11,patient,4.8098093233811055,0.0,670.8523259285092
11,patient,4.8098093233811055,0.0,621.5798637770945
11,patient,4.8098093233811055,0.0,636.1548831653894
11,patient,4.8098093233811055,0.0,548.241844153142
11,patient,4.8098093233811055,1.0,670.7435129267108
11,patient,4.8098093233811055,0.0,625.095141335994
11,patient,4.8098093233811055,0.0,559.2175475925219
11,patient,4.8098093233811055,1.0,614.2214335802473
11,patient,4.8098093233811055,1.0,515.0343850599991
11,patient,4.8098093233811055,1.0,576.1733633173395
11,patient,4.8098093233811055,0.0,518.963103855545
11,patient,4.8098093233811055,0.0,666.2323227489676
11,patient,6.053836184051032,1.0,486.71655517471294
11,patient,6.053836184051032,0.0,520.3579597900572
11,patient,6.053836184051032,1.0,606.5438273089316
11,patient,6.053836184051032,1.0,536.070401686224
11,patient,6.053836184051032,0.0,583.692150966369
11,patient,6.053836184051032,1.0,561.2630352518817
11,patient,6.053836184051032,0.0,652.3012991349792
11,patient,6.053836184051032,0.0,559.1518180140816
11,patient,6.053836184051032,0.0,605.5340824044162
11,patient,6.053836184051032,0.0,676.5095557692749
11,patient,6.053836184051032,1.0,587.9388826216825
11,patient,6.053836184051032,1.0,617.9049343215975
11,patient,6.053836184051032,1.0,544.1632648281425
11,patient,6.053836184051032,1.0,632.2334123044786
11,patient,6.053836184051032,0.0,601.0700343089871
11,patient,6.053836184051032,1.0,573.2292993011431
11,patient,6.053836184051032,1.0,583.0410819186079
11,patient,6.053836184051032,0.0,579.7579421623465
11,patient,6.053836184051032,0.0,515.5109160691006
11,patient,6.053836184051032,1.0,567.8366486263733
11,patient,7.110581045719896,1.0,557.5686688971965
11,patient,7.110581045719896,1.0,650.6030325585325
11,patient,7.110581045719896,0.0,693.3544112324904
11,patient,7.110581045719896,1.0,551.9554763629924
11,patient,7.110581045719896,0.0,613.1040081904692
11,patient,7.110581045719896,0.0,630.0032339396532
11,patient,7.110581045719896,1.0,461.63771266905604
11,patient,7.110581045719896,1.0,516.1198494082614
11,patient,7.110581045719896,1.0,643.9110043976192
11,patient,7.110581045719896,0.0,670.4775343021639
11,patient,7.110581045719896,1.0,628.3431545680496
11,patient,7.110581045719896,1.0,601.9631008520133
11,patient,7.110581045719896,1.0,605.0569140395704
11,patient,7.110581045719896,1.0,598.823537033139
11,patient,7.110581045719896,1.0,570.4127108219818
11,patient,7.110581045719896,1.0,612.4312047478451
11,patient,7.110581045719896,0.0,538.5605149164917
11,patient,7.110581045719896,1.0,666.1265986352344
11,patient,7.110581045719896,1.0,584.9170750756014
11,patient,7.110581045719896,1.0,584.4679527393346
11,patient,8.006479242736717,1.0,639.3362382596039
11,patient,8.006479242736717,1.0,673.0736802780362
11,patient,8.006479242736717,1.0,556.5565730833222
11,patient,8.006479242736717,0.0,652.0333278132417
11,patient,8.006479242736717,1.0,654.5293434496166
11,patient,8.006479242736717,1.0,604.7785095814285
11,patient,8.006479242736717,0.0,523.4683643233225
11,patient,8.006479242736717,1.0,556.2669776136892
11,patient,8.006479242736717,1.0,577.4306288564995
11,patient,8.006479242736717,1.0,633.1782723840039
11,patient,8.006479242736717,1.0,618.0557953946281
11,patient,8.006479242736717,0.0,741.8674121346877
11,patient,8.006479242736717,0.0,598.4257156360044
11,patient,8.006479242736717,1.0,514.4819746191498
11,patient,8.006479242736717,1.0,630.9659870454959
11,patient,8.006479242736717,1.0,554.7408489740725
11,patient,8.006479242736717,1.0,594.5697385200648
11,patient,8.006479242736717,0.0,588.5172741008199
11,patient,8.006479242736717,1.0,653.1233365508878
11,patient,8.006479242736717,0.0,703.9650734412295
11,patient,9.16394794345162,1.0,595.2172917271959
11,patient,9.16394794345162,1.0,729.8912695060106
11,patient,9.16394794345162,1.0,616.1975020689572
11,patient,9.16394794345162,1.0,614.8352114851045
11,patient,9.16394794345162,1.0,543.7179848761089
11,patient,9.16394794345162,0.0,537.3682249572087
11,patient,9.16394794345162,0.0,591.0643516520064
11,patient,9.16394794345162,0.0,585.0826735503621
11,patient,9.16394794345162,1.0,595.9945854883805
11,patient,9.16394794345162,0.0,638.5593698305206
11,patient,9.16394794345162,1.0,538.6652315817179
11,patient,9.16394794345162,1.0,564.5246930016464
11,patient,9.16394794345162,1.0,673.3681017341245
11,patient,9.16394794345162,1.0,615.8463199051812
11,patient,9.16394794345162,1.0,548.6067690599119
11,patient,9.16394794345162,1.0,509.2831118887769
11,patient,9.16394794345162,1.0,630.605125044703
11,patient,9.16394794345162,1.0,574.7377326623082
11,patient,9.16394794345162,1.0,493.287431594946
11,patient,9.16394794345162,0.0,574.0702945319416
11,patient,9.703770855075657,1.0,748.6990696030274
11,patient,9.703770855075657,1.0,557.8738040021462
11,patient,9.703770855075657,1.0,597.0687123751758
11,patient,9.703770855075657,1.0,590.3644443226261
11,patient,9.703770855075657,1.0,618.8293146717392
11,patient,9.703770855075657,1.0,616.6164862209703
11,patient,9.703770855075657,1.0,515.7356956837444
11,patient,9.703770855075657,1.0,566.900828047268
11,patient,9.703770855075657,1.0,539.4932200106732
11,patient,9.703770855075657,1.0,723.0574632173963
11,patient,9.703770855075657,0.0,565.9629627578215
11,patient,9.703770855075657,1.0,542.2584787746026
11,patient,9.703770855075657,1.0,684.7362021035093
11,patient,9.703770855075657,1.0,606.9032287827564
11,patient,9.703770855075657,1.0,645.8649031231757
11,patient,9.703770855075657,1.0,697.2532194658916
11,patient,9.703770855075657,1.0,500.6964499219433
11,patient,9.703770855075657,1.0,570.6581139073637
11,patient,9.703770855075657,1.0,570.195323752006
11,patient,9.703770855075657,1.0,530.5885997533112
12,patient,0.9398348087935403,0.0,517.7509214057145
12,patient,0.9398348087935403,0.0,613.8659465176448
12,patient,0.9398348087935403,0.0,529.4815431165467
12,patient,0.9398348087935403,1.0,523.4000671814249
12,patient,0.9398348087935403,0.0,780.7439223799636
12,patient,0.9398348087935403,0.0,544.8905139440577
12,patient,0.9398348087935403,0.0,565.4064036466265
12,patient,0.9398348087935403,0.0,626.3041511175885
12,patient,0.9398348087935403,1.0,531.4084079596847
12,patient,0.9398348087935403,0.0,709.9705357091166
12,patient,0.9398348087935403,0.0,571.7313444470312
12,patient,0.9398348087935403,0.0,535.0171801550299
12,patient,0.9398348087935403,0.0,566.4931820578088
12,patient,0.9398348087935403,0.0,581.3678257211789
12,patient,0.9398348087935403,0.0,650.1583666015865
12,patient,0.9398348087935403,0.0,620.0720615760599
12,patient,0.9398348087935403,0.0,720.4095458011519
12,patient,0.9398348087935403,0.0,619.5750182241368
12,patient,0.9398348087935403,0.0,544.9125547920493
12,patient,0.9398348087935403,0.0,585.0163404754636
12,patient,1.7850677921134275,0.0,562.7805099905572
12,patient,1.7850677921134275,0.0,652.5856022635677
12,patient,1.7850677921134275,0.0,581.776928167399
12,patient,1.7850677921134275,0.0,595.8896199174993
12,patient,1.7850677921134275,0.0,663.4802051634728
12,patient,1.7850677921134275,0.0,524.2148576716118
12,patient,1.7850677921134275,1.0,626.5661945778196
12,patient,1.7850677921134275,0.0,514.737921818064
12,patient,1.7850677921134275,0.0,668.260755359121
12,patient,1.7850677921134275,0.0,735.0913259132815
12,patient,1.7850677921134275,0.0,594.1723565417647
12,patient,1.7850677921134275,0.0,618.7951311206906
12,patient,1.7850677921134275,1.0,613.7218008566413
12,patient,1.7850677921134275,0.0,569.6843011600298
12,patient,1.7850677921134275,0.0,575.4709681044204
12,patient,1.7850677921134275,0.0,545.7720849295949
12,patient,1.7850677921134275,0.0,593.451376229576
12,patient,1.7850677921134275,0.0,667.8980366960999
12,patient,1.7850677921134275,0.0,594.8222919314112
12,patient,1.7850677921134275,0.0,557.7610078491768
12,patient,2.9446221288462393,0.0,573.2763265034781
12,patient,2.9446221288462393,0.0,530.7063697437816
12,patient,2.9446221288462393,0.0,615.7052637567226
12,patient,2.9446221288462393,0.0,636.4165105541525
12,patient,2.9446221288462393,0.0,580.4386638854918
12,patient,2.9446221288462393,1.0,612.9451637923502
12,patient,2.9446221288462393,1.0,508.43460441733686
12,patient,2.9446221288462393,0.0,638.1871096903727
12,patient,2.9446221288462393,0.0,663.2268618173614
12,patient,2.9446221288462393,0.0,671.8892665899052
12,patient,2.9446221288462393,0.0,608.9252936147748
12,patient,2.9446221288462393,0.0,615.6908284751473
12,patient,2.9446221288462393,0.0,553.7291422345481
12,patient,2.9446221288462393,0.0,653.3210079124507
12,patient,2.9446221288462393,0.0,596.0828025858124
12,patient,2.9446221288462393,0.0,596.5709064845428
12,patient,2.9446221288462393,1.0,615.1892273198947
12,patient,2.9446221288462393,0.0,621.0207576269362
12,patient,2.9446221288462393,0.0,539.2321695096085
12,patient,2.9446221288462393,0.0,585.8893746146788
12,patient,3.8135257513636027,0.0,645.5111273446064
12,patient,3.8135257513636027,0.0,631.9457686083066
12,patient,3.8135257513636027,0.0,527.0800611549068
12,patient,3.8135257513636027,0.0,599.1782901441868
12,patient,3.8135257513636027,0.0,634.844934753177
12,patient,3.8135257513636027,0.0,657.5019324920859
12,patient,3.8135257513636027,0.0,477.6410592386728
12,patient,3.8135257513636027,1.0,708.2339494954193
12,patient,3.8135257513636027,0.0,649.0587153180551
12,patient,3.8135257513636027,1.0,597.3489282758568
12,patient,3.8135257513636027,0.0,581.2618556734271
12,patient,3.8135257513636027,0.0,645.8650142903689
12,patient,3.8135257513636027,0.0,646.9408021908265
12,patient,3.8135257513636027,0.0,671.7550835559009
12,patient,3.8135257513636027,1.0,576.0967689321361
12,patient,3.8135257513636027,0.0,636.2947613612105
12,patient,3.8135257513636027,0.0,553.0984821458167
12,patient,3.8135257513636027,0.0,577.8590280285049
12,patient,3.8135257513636027,1.0,691.5391214279937
12,patient,3.8135257513636027,0.0,545.3194286786104
12,patient,5.135027411281384,0.0,492.9350493416976
12,patient,5.135027411281384,0.0,628.1684845123445
12,patient,5.135027411281384,1.0,577.5359176208941
12,patient,5.135027411281384,0.0,619.2030893879509
12,patient,5.135027411281384,0.0,606.5599013561397
12,patient,5.135027411281384,1.0,516.1608147580883
12,patient,5.135027411281384,0.0,550.3729765419139
12,patient,5.135027411281384,0.0,651.6169113037749
12,patient,5.135027411281384,1.0,630.5479640792138
12,patient,5.135027411281384,1.0,534.5497735823942
12,patient,5.135027411281384,0.0,520.3918283236565
12,patient,5.135027411281384,0.0,602.5533304554534
12,patient,5.135027411281384,0.0,581.62231611031
12,patient,5.135027411281384,1.0,558.5365818379566
12,patient,5.135027411281384,0.0,646.520613087151
12,patient,5.135027411281384,0.0,592.015716538994
12,patient,5.135027411281384,0.0,594.4414054131723
12,patient,5.135027411281384,0.0,623.9145827468885
12,patient,5.135027411281384,0.0,629.3270271394471
12,patient,5.135027411281384,0.0,559.8646325305276
12,patient,5.844991007396752,1.0,574.1226318693222
12,patient,5.844991007396752,0.0,612.4544699355145
12,patient,5.844991007396752,1.0,590.1739923570885
12,patient,5.844991007396752,0.0,654.6913939029428
12,patient,5.844991007396752,1.0,638.2145141682224
12,patient,5.844991007396752,0.0,648.5867044404996
12,patient,5.844991007396752,1.0,557.1035026008194
12,patient,5.844991007396752,0.0,626.0985461387761
12,patient,5.844991007396752,0.0,744.7900122025386
12,patient,5.844991007396752,0.0,563.2426958006795
12,patient,5.844991007396752,0.0,699.6294363513374
12,patient,5.844991007396752,0.0,621.343127769891
12,patient,5.844991007396752,1.0,687.2157525061223
12,patient,5.844991007396752,0.0,631.246500803646
12,patient,5.844991007396752,0.0,635.6479362752873
12,patient,5.844991007396752,0.0,549.3684309509584
12,patient,5.844991007396752,0.0,550.0949086751575
12,patient,5.844991007396752,1.0,606.9921946978421
12,patient,5.844991007396752,0.0,499.3570053854901
12,patient,5.844991007396752,1.0,629.9504533861341
12,patient,6.959174046225456,1.0,744.9595320084428
12,patient,6.959174046225456,1.0,600.6040919520074
12,patient,6.959174046225456,0.0,639.989147364026
12,patient,6.959174046225456,0.0,584.9499063596708
12,patient,6.959174046225456,0.0,667.0262078445016
12,patient,6.959174046225456,1.0,606.4784485820526
12,patient,6.959174046225456,1.0,548.5539941739199
12,patient,6.959174046225456,1.0,588.3089000882281
12,patient,6.959174046225456,1.0,568.4552917302823
12,patient,6.959174046225456,1.0,599.0428054243469
12,patient,6.959174046225456,0.0,571.3791393865384
12,patient,6.959174046225456,1.0,652.9084781693056
12,patient,6.959174046225456,0.0,708.8886171669078
12,patient,6.959174046225456,1.0,556.3760768757741
12,patient,6.959174046225456,0.0,607.6823773806367
12,patient,6.959174046225456,0.0,607.211154174197
12,patient,6.959174046225456,1.0,570.8545220566485
12,patient,6.959174046225456,0.0,501.2771793014152
12,patient,6.959174046225456,1.0,562.3706853756995
12,patient,6.959174046225456,0.0,593.6484924968394
12,patient,7.954838650184792,1.0,602.0722755164215
12,patient,7.954838650184792,1.0,600.7121707621144
12,patient,7.954838650184792,0.0,595.8081458991078
12,patient,7.954838650184792,1.0,698.099698478483
12,patient,7.954838650184792,1.0,661.2336898997612
12,patient,7.954838650184792,0.0,643.0739985335259
12,patient,7.954838650184792,1.0,529.1242530496723
12,patient,7.954838650184792,1.0,603.4775795871149
12,patient,7.954838650184792,1.0,646.7528995869759
12,patient,7.954838650184792,1.0,563.7106547524545
12,patient,7.954838650184792,0.0,586.54648712838
12,patient,7.954838650184792,1.0,660.1140834203659
12,patient,7.954838650184792,0.0,597.3170198268956
12,patient,7.954838650184792,1.0,572.7333454726345
12,patient,7.954838650184792,1.0,706.0726573707678
12,patient,7.954838650184792,1.0,561.408060000941
12,patient,7.954838650184792,1.0,579.125928511255
12,patient,7.954838650184792,1.0,631.0265316764218
12,patient,7.954838650184792,0.0,
12,patient,7.954838650184792,0.0,528.2398676573653
12,patient,9.588609667053724,1.0,638.3680776253123
12,patient,9.588609667053724,0.0,605.3264500280924
12,patient,9.588609667053724,0.0,614.1306559696195
12,patient,9.588609667053724,1.0,576.8650873112942
12,patient,9.588609667053724,1.0,659.1060417736372
12,patient,9.588609667053724,1.0,568.3724112795725
12,patient,9.588609667053724,1.0,553.6902391573058
12,patient,9.588609667053724,1.0,549.102838607064
12,patient,9.588609667053724,1.0,611.3436602564058
12,patient,9.588609667053724,1.0,537.5483509988022
12,patient,9.588609667053724,1.0,584.0212389770209
12,patient,9.588609667053724,0.0,583.0294806723323
12,patient,9.588609667053724,1.0,635.2455189856522
12,patient,9.588609667053724,1.0,653.1353765153458
12,patient,9.588609667053724,1.0,578.4793413777855
12,patient,9.588609667053724,0.0,537.4594236218323
12,patient,9.588609667053724,1.0,508.7126585059975
12,patient,9.588609667053724,1.0,609.264458325478
12,patient,9.588609667053724,1.0,622.7809607620717
12,patient,9.588609667053724,1.0,581.7982840887744
12,patient,10.062867736626286,1.0,616.2019186867848
12,patient,10.062867736626286,1.0,533.6247860807276
12,patient,10.062867736626286,1.0,765.3634787059432
12,patient,10.062867736626286,1.0,622.9706255996232
12,patient,10.062867736626286,1.0,637.78546576245
12,patient,10.062867736626286,1.0,583.2242252163596
12,patient,10.062867736626286,1.0,628.684922868507
12,patient,10.062867736626286,1.0,652.8890465502672
12,patient,10.062867736626286,0.0,581.3293737877076
12,patient,10.062867736626286,1.0,636.4957606819022
12,patient,10.062867736626286,1.0,546.5028368579583
12,patient,10.062867736626286,1.0,546.2330734934687
12,patient,10.062867736626286,1.0,555.2708241843338
12,patient,10.062867736626286,1.0,605.6690497328956
12,patient,10.062867736626286,1.0,538.6489024471422
12,patient,10.062867736626286,1.0,578.2904730678265
12,patient,10.062867736626286,1.0,605.970332984022
12,patient,10.062867736626286,1.0,696.2264555529785
12,patient,10.062867736626286,0.0,714.1588534325139
12,patient,10.062867736626286,1.0,637.4282338576958
13,patient,0.9083949633970887,0.0,603.8477977081642
13,patient,0.9083949633970887,0.0,529.4368868564565
13,patient,0.9083949633970887,1.0,621.97259702248
13,patient,0.9083949633970887,0.0,614.8564051504414
13,patient,0.9083949633970887,0.0,513.7580422372523
13,patient,0.9083949633970887,0.0,700.2221856687238
13,patient,0.9083949633970887,0.0,563.5981770477013
13,patient,0.9083949633970887,0.0,603.7629686704315
13,patient,0.9083949633970887,0.0,609.819413853162
13,patient,0.9083949633970887,1.0,542.6126661603754
13,patient,0.9083949633970887,0.0,687.0339136607388
13,patient,0.9083949633970887,0.0,682.0685715614071
13,patient,0.9083949633970887,0.0,575.3158740263018
13,patient,0.9083949633970887,0.0,624.5433729060734
13,patient,0.9083949633970887,0.0,569.0676863762342
13,patient,0.9083949633970887,0.0,465.48041049484857
13,patient,0.9083949633970887,0.0,566.7732020522828
13,patient,0.9083949633970887,0.0,472.8267134926941
13,patient,0.9083949633970887,0.0,602.4887242033786
13,patient,0.9083949633970887,0.0,636.50827687628
13,patient,1.8448786790795217,0.0,584.7044258506597
13,patient,1.8448786790795217,0.0,601.9836352499277
13,patient,1.8448786790795217,0.0,567.2297997750238
13,patient,1.8448786790795217,0.0,493.8477252159936
13,patient,1.8448786790795217,0.0,633.4818640779845
13,patient,1.8448786790795217,0.0,581.2414077597319
13,patient,1.8448786790795217,0.0,601.9496064200243
13,patient,1.8448786790795217,0.0,486.5970183594831
13,patient,1.8448786790795217,0.0,544.5983269990683
13,patient,1.8448786790795217,0.0,537.934885551156
13,patient,1.8448786790795217,0.0,588.4691772002959
13,patient,1.8448786790795217,0.0,665.5137875616808
13,patient,1.8448786790795217,0.0,697.3308626328516
13,patient,1.8448786790795217,0.0,653.7237457134471
13,patient,1.8448786790795217,0.0,628.5684690477831
13,patient,1.8448786790795217,0.0,665.3936102227591
13,patient,1.8448786790795217,0.0,582.9556507336606
13,patient,1.8448786790795217,0.0,665.2918905071316
13,patient,1.8448786790795217,0.0,546.6504353314459
13,patient,1.8448786790795217,0.0,558.6830939065527
13,patient,3.235306650757553,0.0,577.6200520203632
13,patient,3.235306650757553,0.0,557.3172306594913
13,patient,3.235306650757553,0.0,508.21998103685416
13,patient,3.235306650757553,0.0,584.5066616628005
13,patient,3.235306650757553,0.0,607.2203089563294
13,patient,3.235306650757553,0.0,579.7115483536493
13,patient,3.235306650757553,0.0,648.4751752463462
13,patient,3.235306650757553,0.0,625.167097788248
13,patient,3.235306650757553,0.0,627.2619935786204
13,patient,3.235306650757553,0.0,537.8590880902012
13,patient,3.235306650757553,0.0,527.864542127314
13,patient,3.235306650757553,0.0,587.318321966518
13,patient,3.235306650757553,0.0,562.6459716331976
13,patient,3.235306650757553,1.0,587.2083222285144
13,patient,3.235306650757553,0.0,409.8141305965875
13,patient,3.235306650757553,0.0,555.2045293612008
13,patient,3.235306650757553,0.0,663.1813799118469
13,patient,3.235306650757553,0.0,540.269134095024
13,patient,3.235306650757553,0.0,575.0465270922975
13,patient,3.235306650757553,0.0,624.3710738416278
13,patient,4.0983986973672994,0.0,542.0810102690903
13,patient,4.0983986973672994,1.0,639.3308509542168
13,patient,4.0983986973672994,1.0,619.3422081929052
13,patient,4.0983986973672994,0.0,685.5937638789771
13,patient,4.0983986973672994,0.0,564.4029529934592
13,patient,4.0983986973672994,0.0,498.08080469622394
13,patient,4.0983986973672994,0.0,632.6993696213918
13,patient,4.0983986973672994,0.0,532.3734195905492
13,patient,4.0983986973672994,0.0,477.5479590545582
13,patient,4.0983986973672994,0.0,640.1699242426057
13,patient,4.0983986973672994,0.0,639.0289711506941
13,patient,4.0983986973672994,0.0,577.4737790205583
13,patient,4.0983986973672994,0.0,590.0941456375627
13,patient,4.0983986973672994,0.0,599.1042345490672
13,patient,4.0983986973672994,0.0,537.3889405261227
13,patient,4.0983986973672994,0.0,545.619880861827
13,patient,4.0983986973672994,0.0,524.9051551743635
13,patient,4.0983986973672994,0.0,613.126588560005
13,patient,4.0983986973672994,0.0,684.5802175351345
13,patient,4.0983986973672994,0.0,584.1156518040605
13,patient,4.953220439909281,1.0,587.1508622019578
13,patient,4.953220439909281,0.0,691.9524890452313
13,patient,4.953220439909281,0.0,655.7364243077286
13,patient,4.953220439909281,0.0,634.4714781045789
13,patient,4.953220439909281,1.0,646.7837571683162
13,patient,4.953220439909281,1.0,651.0557255012394
13,patient,4.953220439909281,1.0,583.9646777977871
13,patient,4.953220439909281,0.0,564.4344378450423
13,patient,4.953220439909281,0.0,542.0374935501881
13,patient,4.953220439909281,0.0,527.792359622931
13,patient,4.953220439909281,1.0,679.4392394506422
13,patient,4.953220439909281,0.0,584.2664847812789
13,patient,4.953220439909281,0.0,577.3328183992016
13,patient,4.953220439909281,0.0,671.8228689011926
13,patient,4.953220439909281,0.0,604.8693196038022
13,patient,4.953220439909281,1.0,601.4050934168743
13,patient,4.953220439909281,0.0,594.8977338801743
13,patient,4.953220439909281,0.0,641.4469434825063
13,patient,4.953220439909281,0.0,610.0951144142701
13,patient,4.953220439909281,0.0,680.444136339027
